price,address,rooms,size,latitude,longitude,distance_hospital,lr_day,lr_night,distance_ov,wbauj,modern,erstvermietung,zentral,see,neu,stöckig,traum,bijou,neubau,balkon,charmant,erstbezug,1 Zimmer,1.5 Zimmer,2 Zimmer,2.5 Zimmer,3 Zimmer,3.5 Zimmer,4 Zimmer,4.5 Zimmer,5 Zimmer,5.5 Zimmer,6 Zimmer,6.5 Zimmer,7 Zimmer,7.5 Zimmer,y0,y1999,y2000,y2001,y2003,y2004,y2005,y2006,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024
3280,"Siewerdtstrasse 19, 8050 Zürich",2.5,64,47.412330627441406,8.549160957336426,0.15964430462524729,43.3,34.6,0.16738863353810274,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,"Auf der Mauer 13, 8001 Zürich",5.5,146,47.37824249267578,8.544598579406738,0.3836379720892475,44.9,38.6,0.1488865899248122,2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6950,"Auf der Mauer 13, 8001 Zürich",4.5,134,47.37824249267578,8.544598579406738,0.3836379720892475,44.9,38.6,0.1488865899248122,2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3015,"Bühlstrasse 10, 8055 Zürich",3.5,64,47.367801666259766,8.51564884185791,1.314349100014211,39.9,29.6,0.30435705888858794,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,"Frohalpstrasse 89, 8038 Zürich",3.5,103,47.339508056640625,8.525020599365234,1.5327291384174748,41.0,36.2,0.14897369359795293,1999,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,"Frohalpstrasse 89, 8038 Zürich",2.5,64,47.339508056640625,8.525020599365234,1.5327291384174748,41.0,36.2,0.14897369359795293,1999,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,"Bühlstrasse 10, 8055 Zürich",4.5,95,47.367801666259766,8.51564884185791,1.314349100014211,39.9,29.6,0.30435705888858794,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6830,"Lunastrasse 2, 8032 Zürich",6.0,170,47.36420440673828,8.559539794921875,0.4562941127595234,34.5,25.0,0.1804611332330443,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,"Albulastrasse 42, 8048 Zürich",2.5,63,47.38827896118164,8.493816375732422,2.3263956136494928,50.0,43.2,0.11042181618447082,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4150,"Mainaustrasse 19, 8008 Zürich",2.5,80,47.3606071472168,8.549551963806152,0.277435055638098,51.4,44.5,0.28764613408521583,1999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,"Konradstrasse 71, 8005 Zürich",3.5,58,47.381900787353516,8.53339672088623,0.059279959057928246,58.0,46.8,0.11847418505162131,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,"Seestrasse 65, 8002 Zürich",1.0,17,47.360931396484375,8.531801223754883,0.9340330862700277,53.6,45.0,0.029976415221276094,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1525,"Neptunstrasse 59, 8032 Zürich",1.5,25,47.36611557006836,8.557304382324219,0.6209437410614345,52.1,44.3,0.09487078337567592,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,"Bellariastrasse 59, 8038 Zürich",2.5,55,47.34925842285156,8.52993392944336,0.38712693247740176,36.7,30.8,0.19047393391499165,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,"Rotachstrasse 20, 8003 Zürich",2.5,50,47.37022399902344,8.516550064086914,1.5053744478465443,51.3,44.9,0.14947000228075,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,"Hohlstrasse 409, 8048 Zürich",1.5,60,47.3862190246582,8.503795623779297,2.116174736368659,64.8,55.3,0.04986053881003962,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2120,"Winterthurerstrasse 282, 8057 Zürich",3.5,70,47.40213394165039,8.553184509277344,1.2773812357357497,51.2,43.7,0.1074751180934724,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,"Feldeggstrasse 53, 8008 Zürich",3.0,62,47.36063766479492,8.552651405334473,0.3878591664844706,54.2,43.6,0.03782055274888137,1999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,"Alderstrasse 47, 8008 Zürich",2.0,50,47.35691452026367,8.55458927154541,0.4375655393841929,53.0,41.5,0.12331504591741521,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,"Feldblumenweg 14, 8048 Zürich",2.5,63,47.38154602050781,8.484209060668945,1.932764216459584,37.4,29.9,0.20065974030301129,2023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2920,"Hohlstrasse 52, 8004 Zürich",3.5,87,47.377811431884766,8.525679588317871,0.4430217044349995,47.8,40.8,0.16520733355448208,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,"Hagenholzstrasse 76, 8050 Zürich",3.5,103,47.41399383544922,8.556828498840332,0.7346320869164078,50.9,39.6,0.13265822739268412,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,"Schwandenholzstrasse 224, 8046 Zürich",2.5,58,47.42436981201172,8.522050857543945,2.8374906040513763,35.0,22.2,0.09282183639764427,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,"Badenerstrasse 136, 8004 Zürich",2.5,68,47.37461471557617,8.522954940795898,0.8193677247082694,48.3,43.8,0.09942640097991734,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2200,"Waldstrasse 14, 8046 Zürich",3.0,55,47.410064697265625,8.5236177444458,1.265542602008698,38.3,29.6,0.07846129421102634,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,"Schaffhauserstrasse 439, 8050 Zürich",2.5,58,47.416690826416016,8.544679641723633,0.4638564196966486,46.4,36.3,0.05249981374138873,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,"Schaffhauserstrasse 439, 8050 Zürich",2.5,60,47.416690826416016,8.544679641723633,0.4638564196966486,46.4,36.3,0.05249981374138873,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,"Limmatstrasse 27, 8005 Zürich",2.5,53,47.38096237182617,8.53622817993164,0.17815851075403633,66.7,61.6,0.16152670755264162,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2200,"Zürichbergstrasse 59, 8044 Zürich",2.5,51,47.37539291381836,8.559072494506836,0.42123504656423655,51.4,41.0,0.11443105920580084,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,"Malojaweg 3, 8048 Zürich",2.0,45,47.387046813964844,8.481273651123047,2.5804095017403736,39.2,27.8,0.24802779369620465,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,"Max Bill Platz 9, 8050 Zürich",3.5,113,47.41413497924805,8.539446830749512,0.6000095782891489,56.2,48.5,0.117326152882142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,"Badenerstrasse 250, 8004 Zürich",2.5,58,47.3759880065918,8.516037940979004,1.1907982360838316,61.1,56.6,0.1275229402829901,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3340,"Mainaustrasse 49, 8008 Zürich",3.0,78,47.36133575439453,8.55277156829834,0.4523842557569968,40.2,30.3,0.10727348374783187,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,"Manessestrasse 69, 8003 Zürich",1.0,26,47.36600875854492,8.52232551574707,1.6485780004620234,58.5,52.4,0.0756076524046997,2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1735,"Tulpenstrasse 43, 8051 Zürich",1.5,38,47.40571975708008,8.568177223205566,1.767986266422973,45.3,34.3,0.051844776270256035,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2700,"Dangelweg 3, 8038 Zürich",2.5,76,47.33229446411133,8.528797149658203,2.2607826799540045,45.9,39.9,0.2646356063732871,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,"Jungholzstrasse 48, 8050 Zürich",3.5,87,47.41596603393555,8.544360160827637,0.4039262057297851,49.2,37.1,0.11387260411526216,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3490,"Brunaustrasse 72, 8002 Zürich",2.5,110,47.35441589355469,8.525213241577148,0.530563430886866,54.5,49.4,0.15396940791364605,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,"Schaffhauserstrasse 330, 8050 Zürich",2.5,60,47.40765380859375,8.547321319580078,0.5817526656775285,55.1,45.6,0.1477204233243662,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,"Allmannstrasse 55, 8052 Zürich",3.5,88,47.41731262207031,8.550938606262207,0.5668804240771547,33.0,24.5,0.3229459844668434,1999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,"Konradstrasse 71, 8005 Zürich",1.5,26,47.381900787353516,8.53339672088623,0.059279959057928246,58.0,46.8,0.11847418505162131,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3576,"Forchstrasse 26, 8008 Zürich",3.5,85,47.363990783691406,8.556114196777344,0.8663350969967137,68.6,58.6,0.14165202787266543,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,"Birchstrasse 98, 8050 Zürich",1.0,64,47.407814025878906,8.536985397338867,0.9535364850874308,56.0,48.1,0.22158722997665328,1999,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,"Regensbergstrasse 30, 8050 Zürich",3.5,78,47.404903411865234,8.554218292236328,1.0326229555059927,42.3,34.6,0.12276462463256606,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,"Buckhauserstrasse 29, 8048 Zürich",3.5,113,47.3848876953125,8.493697166442871,1.955389380122829,37.2,30.2,0.1265264735939582,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831,"Fritz Fleiner-Weg 11, 8044 Zürich",2.5,84,47.38129806518555,8.56221866607666,0.6498143585578317,32.2,20.7,0.1923794410654971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4079,"Stampfenbachplatz 4, 8006 Zürich",3.5,116,47.380401611328125,8.542487144470215,0.6522290793763321,58.3,52.7,0.024130356516075223,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4079,"Stampfenbachplatz 4, 8006 Zürich",3.5,116,47.380401611328125,8.542487144470215,0.6522290793763321,58.3,52.7,0.024130356516075223,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,"Max Bill Platz 5, 8050 Zürich",2.0,122,47.41380310058594,8.539403915405273,0.5957326388353528,57.4,49.8,0.12504613135555517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,"Hungerbergstrasse 5, 8046 Zürich",3.0,90,47.420188903808594,8.501709938049316,2.7930515664287237,39.3,32.1,0.10175684528479978,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,"Jenatschstrasse 3, 8002 Zürich",2.5,72,47.36381912231445,8.53400993347168,1.2672620159111054,46.2,40.5,0.09146106390536289,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,"Mühlebachstrasse 28, 8008 Zürich",2.5,94,47.3648567199707,8.550126075744629,0.7517937958037472,57.5,45.3,0.18719357733046302,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,"Luchswiesenstrasse 132, 8051 Zürich",2.0,51,47.403602600097656,8.586748123168945,3.2711901126910132,42.5,33.3,0.376064847531466,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585,"Albertstrasse 7, 8005 Zürich",1.0,23,47.38615798950195,8.526005744934082,0.811982484071824,36.0,28.9,0.2527420202938254,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,"Dennlerstrasse 16, 8048 Zürich",2.5,63,47.38218307495117,8.498540878295898,1.6252305915034095,32.7,25.6,0.131930681151231,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,"Margrit-Rainer-Strasse 16, 8050 Zürich",2.5,84,47.416011810302734,8.537938117980957,0.7790852943686125,43.2,35.9,0.0675877128988733,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,"Georg-Kempf-Str. 9, 8046 Zürich",3.5,70,47.421207427978516,8.497735977172852,3.0434603483503886,42.4,35.2,0.30060107111287204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,"Erlenstrasse 21, 8048 Zürich",4.0,78,47.382999420166016,8.480843544006348,2.1945234125810362,29.4,21.0,0.2524726325594261,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,"Kreuzstrasse 40, 8008 Zürich",2.5,69,47.36336135864258,8.550383567810059,0.5896747757479219,53.9,47.7,0.04899198494969874,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,"Badenerstrasse 807, 8048 Zürich",2.5,72,47.39248275756836,8.474579811096191,3.345589871587636,47.5,41.0,0.06142228401232853,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,"Im Glockenacker 13, 8053 Zürich",3.5,90,47.35953140258789,8.59738540649414,1.8237190331521342,34.2,24.5,0.19349566621867265,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4440,"Gämsenstrasse 9, 8006 Zürich",4.0,110,47.3885612487793,8.539690971374512,0.8717293909128558,39.7,33.1,0.06069360794334406,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,"Zentralstrasse 53, 8003 Zürich",1.0,19,47.37211227416992,8.518850326538086,1.2352062220445796,55.9,44.5,0.22122598083882686,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,"Feldstrasse 46, 8004 Zürich",1.5,28,47.376285552978516,8.521571159362793,0.7958058456779518,41.5,34.6,0.20776594548314797,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,"Schulhausstrasse 14, 8002 Zürich",2.5,90,47.362056732177734,8.530214309692383,1.0648929073458329,47.9,38.9,0.17991140747343184,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,"Buckhauserstrasse 19, 8048 Zurich",2.5,79,47.385353088378906,8.493080139160156,2.014746799704678,38.6,32.1,0.17644731628957866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,"Badenerstrasse 250, 8004 Zürich",2.5,58,47.3759880065918,8.516037940979004,1.1907982360838316,61.1,56.6,0.1275229402829901,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2150,"Letzigraben 167, 8047 Zürich",2.5,42,47.3738899230957,8.495471954345703,0.7322799315232377,55.7,46.7,0.0551184050103879,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3140,"Allenmoosstrasse 60, 8057 Zürich",3.5,78,47.40371322631836,8.540075302124023,1.1523427767598782,27.5,20.8,0.29773630488049685,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6250,"Germaniastrasse 38, 8006 Zürich",6.5,225,47.388763427734375,8.551596641540527,1.1522162607258732,52.1,38.9,0.1208810073496772,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,"Letzigraben 169, 8047 Zürich",3.5,67,47.373756408691406,8.495348930358887,0.720747623002496,39.5,30.1,0.07097981829559863,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2690,"Universitätstrasse 84, 8006 Zürich",3.5,89,47.382877349853516,8.548396110534668,0.5285001108036054,40.5,31.8,0.03749479614995539,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,"Luegislandstrasse 56, 8051 Zürich",1.0,37,47.40608215332031,8.567268371582031,1.6887754004762634,49.5,37.8,0.09487643322748647,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,"Riedhofstrasse 378, 8049 Zürich",1.5,52,47.40996551513672,8.48130989074707,3.16535140329779,46.6,39.8,0.13044249841296388,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,"Georg-Kempf-Str. 10, 8046 Zürich",4.5,117,47.421653747558594,8.497761726379395,3.0842965330682124,40.4,33.4,0.2539995355901037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,"Luchswiesenstrasse 156, 8051 Zürich",4.0,87,47.4044075012207,8.586055755615234,3.330777639248569,47.5,39.2,0.2749052871741429,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,"Leimbachstrasse 99, 8041 Zürich",6.0,288,47.330806732177734,8.516035079956055,2.688130048758831,52.2,43.7,0.0710801999066694,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
